id,common_name,scientific_name,created_at
550e8400-e29b-41d4-a716-446655440001,Tawny Owl,Strix aluco,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440002,Long-eared Owl,Asio otus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440003,Goldcrest,Regulus regulus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440004,Firecrest,Regulus ignicapilla,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440005,Short-billed Dowitcher,Limnodromus griseus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440006,Long-billed Dowitcher,Limnodromus scolopaceus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440007,Grey Plover,Pluvialis squatarola,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440008,European Golden Plover,Pluvialis apricaria,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440009,American Golden Plover,Pluvialis dominica,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440010,Pacific Golden Plover,Pluvialis fulva,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440011,Grasshopper Sparrow,Ammodramus savannarum,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440012,Eastern Rufous-tailed Scrub Robin,Cercotrichas galactotes syriaca,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440013,Eurasian Bullfinch,Pyrrhula pyrrhula,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440014,African Houbara,Chlamydotis undulata,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440015,Eurasian Bittern,Botaurus stellaris,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440016,Andalusian Buttonquail,Turnix sylvaticus sylvaticus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440017,Eurasian Scops Owl,Otus scops,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440018,Eurasian Whimbrel,Numenius phaeopus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440019,Common Sandpiper,Actitis hypoleucos,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440020,Balearic Flycatcher,Muscicapa tyrrhenica balearica,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440021,Common Grasshopper Warbler,Locustella naevia,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440022,Savi's Warbler,Locustella luscinioides,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440023,Common Ringed Plover,Charadrius hiaticula,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440024,Little Ringed Plover,Charadrius dubius,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440025,Red-throated Pipit,Anthus cervinus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440026,Mute Swan,Cygnus olor,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440027,Long-eared Owl,Asio otus otus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440028,House Mouse,Mus musculus domesticus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440029,Yellow-necked Mouse,Apodemus flavicollis,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440030,Eurasian Reed Warbler,Acrocephalus scirpaceus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440031,Sedge Warbler,Acrocephalus schoenobaenus,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440032,Lanceolated Warbler,Locustella lanceolata,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440033,River Warbler,Locustella fluviatilis,2024-01-01T00:00:00Z
